TITLE,GR,WDS,YEAR
Heart of Darkness,3.39,53285,1899
Wide Sargasso Sea,3.53,49665,1966
Loving,3.55,67200,1945
The Secret Agent,3.57,89230,1907
Zuleika Dobson,3.58,75600,1911
A Portait of the Artist as a Young Man,3.58,84922,1916
Sons and Lovers,3.58,196200,1913
Lord Jim,3.59,127949,1900
The Way of All Flesh,3.6,96000,1903
Lord of the Flies,3.61,59900,1954
A Passage to India,3.63,99771,1924
The Sound and the Fury,3.65,96931,1929
The Rainbow,3.65,163200,1915
The Ambassadors,3.65,158400,1903
Women In Love,3.65,120000,1920
Finnegans Wake,3.65,188400,1939
On the Road,3.66,92,100,1957
The Ginger Man,3.68,105600,1955
Portnoy's Complaint,3.68,82200,1969
Lolita,3.68,112,473,1955
The Death of the Heart,3.69,125400,1938
Sister Carrie,3.69,156272,1900
The Moviegoer,3.71,72600,1961
Tropic of Cancer,3.71,95400,1934
Kim,3.71,103,576,1901
As I Lay Dying,3.72,56695,1930
Ulysses,3.72,265,391,1922
Tobacco Road,3.73,57600,1932
The Good Soldier,3.73,110400,1915
The Magnificent Ambersons,3.73,98,954,1918
